eid,biome,eSize,zoneName
1,BVtqoNFovKHy,005,name
2,FIoXNOQIUMHu,503,AAAAAAAAAA
3,xfvNJxumIOqs,5,AAAAAAAAAB
4,uP,68,AAAAAAAAAC
5,GrOaHwklPkikbj,3,AAAAAAAAAD
6,rDpGUzTA,7230,AAAAAAAAAE
7,UxTlq,21,name
8,Dv,912,AAAAAAAAAA
9,WHDnMSeQtFf,6314,AAAAAAAAAB
10,c,517,AAAAAAAAAC
11,JGd,3,AAAAAAAAAD
12,yRlJl,700,AAAAAAAAAE
13,QhlQyjmsOxd,7988,name
14,sdPsjErXcdBPiWJ,6,AAAAAAAAAA
15,uMPkC,727,AAAAAAAAAB
16,lLFVmTYYXFSMEED,6,AAAAAAAAAC
17,p,0415,AAAAAAAAAD
18,RqlbgIRDFxqgH,8429,AAAAAAAAAE
19,pmwMSvvGjuR,871,name
20,ZWmOBRtf,2,AAAAAAAAAA